segment/predict: weights=['yolov5s-seg.pt'], source=data/video/Gurkenvideo.mp4, data=data/coco128.yaml, imgsz=[640, 640], conf_thres=0.25, iou_thres=0.45, max_det=1000, device=, view_img=False, save_txt=False, save_conf=False, save_crop=False, nosave=False, classes=None, agnostic_nms=False, augment=False, visualize=False, update=False, project=runs/predict-seg, name=exp, exist_ok=False, line_thickness=3, hide_labels=False, hide_conf=False, half=False, dnn=False, vid_stride=1, retina_masks=False
YOLOv5 🚀 v7.0-365-g12b577c8 Python-3.10.12 torch-2.4.0+cu121 CUDA:0 (Tesla T4, 15102MiB)
video 1/1 (1252/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.6ms
video 1/1 (1253/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 13.0ms
video 1/1 (1254/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 12.3ms
video 1/1 (1255/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 20.8ms
video 1/1 (1256/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1257/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 20.7ms
video 1/1 (1258/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.2ms
video 1/1 (1259/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 23.7ms
video 1/1 (1260/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1261/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 21.4ms
video 1/1 (1262/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.5ms
video 1/1 (1263/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.8ms
video 1/1 (1264/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.6ms
video 1/1 (1265/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1266/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.5ms
video 1/1 (1267/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 15.5ms
video 1/1 (1268/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.8ms
video 1/1 (1269/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 24.1ms
video 1/1 (1270/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 1 cake, 13.5ms
video 1/1 (1271/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 18.6ms
video 1/1 (1272/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 1 cake, 12.3ms
video 1/1 (1273/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.0ms
video 1/1 (1274/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1275/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 25.7ms
video 1/1 (1276/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1277/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 18.3ms
video 1/1 (1278/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 18.2ms
video 1/1 (1279/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 21.5ms
video 1/1 (1280/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.2ms
video 1/1 (1281/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 23.0ms
video 1/1 (1282/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.1ms
video 1/1 (1283/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 19.5ms
video 1/1 (1284/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.9ms
video 1/1 (1285/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1286/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1287/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 23.9ms
video 1/1 (1288/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1289/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 21.6ms
video 1/1 (1290/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.0ms
video 1/1 (1291/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 24.1ms
video 1/1 (1292/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1293/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1294/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1295/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1296/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.6ms
video 1/1 (1297/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.3ms
video 1/1 (1298/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1299/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.9ms
video 1/1 (1300/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.0ms
video 1/1 (1301/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1302/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1303/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.6ms
video 1/1 (1304/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1305/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1306/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1307/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1308/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1309/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1310/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1311/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1312/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1313/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1314/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1315/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1316/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.0ms
video 1/1 (1317/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1318/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1319/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1320/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1321/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1322/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1323/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1324/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1325/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1326/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1327/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1328/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1329/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 22.6ms
video 1/1 (1330/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.5ms
video 1/1 (1331/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1332/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1333/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1334/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1335/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1336/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1337/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 broccoli, 12.3ms
video 1/1 (1338/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1339/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.2ms
video 1/1 (1340/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1341/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1342/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1343/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1344/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1345/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1346/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1347/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1348/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1349/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1350/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1351/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1352/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1353/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1354/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1355/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1356/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1357/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1358/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1359/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.0ms
video 1/1 (1360/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.3ms
video 1/1 (1361/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1362/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1363/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1364/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1365/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1366/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1367/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1368/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1369/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1370/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1371/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1372/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1373/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1374/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1375/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1376/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1377/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 19.8ms
video 1/1 (1378/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1379/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1380/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1381/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.4ms
video 1/1 (1382/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1383/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1384/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1385/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1386/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1387/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.9ms
video 1/1 (1388/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1389/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1390/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1391/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1392/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1393/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1394/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1395/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1396/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 skateboard, 12.3ms
video 1/1 (1397/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1398/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1399/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1400/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1401/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1402/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1403/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1404/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1405/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1406/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1407/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1408/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1409/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1410/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1411/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1412/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.4ms
video 1/1 (1413/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1414/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1415/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1416/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
